,hostname,query_time,ip_address,
0,google.com,18,172.217.4.46,
1,google.com,6,142.250.190.110,
2,google.com,9,142.250.190.46,
3,google.com,20,142.250.191.142,
4,google.com,6,142.250.190.110,
5,google.com,6,142.250.191.142,
6,google.com,7,142.250.190.110,
7,google.com,7,172.217.4.46,
8,google.com,6,142.250.190.110,
9,google.com,19,172.217.2.46,
10,google.com,7,142.250.190.110,
11,google.com,7,172.217.4.46,
12,google.com,137,172.217.2.46,
13,google.com,11,172.217.2.46,
14,google.com,6,142.250.190.46,
15,google.com,7,142.250.190.110,
16,google.com,12,142.250.190.14,
17,google.com,184,142.250.190.142,
18,google.com,10,172.217.4.46,
19,google.com,7,142.250.190.14,24.6
20,youtube.com,13,142.250.191.110,
21,youtube.com,6,142.251.32.14,
22,youtube.com,8,142.250.190.78,
23,youtube.com,8,142.250.190.46,
24,youtube.com,8,142.250.191.174,
25,youtube.com,27,142.251.32.14,
26,youtube.com,33,172.217.2.46,
27,youtube.com,8,142.250.190.46,
28,youtube.com,7,142.250.191.238,
29,youtube.com,6,172.217.1.110,
30,youtube.com,12,142.250.190.46,
31,youtube.com,8,142.250.191.238,
32,youtube.com,12,142.250.191.174,
33,youtube.com,6,142.250.191.174,
34,youtube.com,9,172.217.1.110,
35,youtube.com,30,142.250.190.110,
36,youtube.com,14,142.250.191.110,
37,youtube.com,6,142.250.191.238,
38,youtube.com,14,142.250.191.174,
39,youtube.com,7,172.217.1.110,12.1
40,facebook.com,9,157.240.249.35,
41,facebook.com,13,157.240.249.35,
42,facebook.com,8,157.240.249.35,
43,facebook.com,7,157.240.249.35,
44,facebook.com,7,157.240.2.35,
45,facebook.com,7,157.240.249.35,
46,facebook.com,33,157.240.249.35,
47,facebook.com,20,157.240.249.35,
48,facebook.com,36,157.240.249.35,
49,facebook.com,7,157.240.249.35,
50,facebook.com,7,157.240.249.35,
51,facebook.com,15,157.240.249.35,
52,facebook.com,30,157.240.249.35,
53,facebook.com,7,157.240.249.35,
54,facebook.com,7,157.240.249.35,
55,facebook.com,35,157.240.249.35,
56,facebook.com,38,157.240.249.35,
57,facebook.com,16,157.240.249.35,
58,facebook.com,9,157.240.249.35,
59,facebook.com,17,157.240.249.35,16.4
60,amazon.com,15,54.239.28.85,
61,amazon.com,8,52.94.236.248,
62,amazon.com,6,54.239.28.85,
63,amazon.com,22,205.251.242.103,
64,amazon.com,6,52.94.236.248,
65,amazon.com,32,205.251.242.103,
66,amazon.com,7,52.94.236.248,
67,amazon.com,21,205.251.242.103,
68,amazon.com,13,54.239.28.85,
69,amazon.com,7,52.94.236.248,
70,amazon.com,7,205.251.242.103,
71,amazon.com,20,54.239.28.85,
72,amazon.com,7,54.239.28.85,
73,amazon.com,7,54.239.28.85,
74,amazon.com,23,54.239.28.85,
75,amazon.com,171,54.239.28.85,
76,amazon.com,8,52.94.236.248,
77,amazon.com,7,205.251.242.103,
78,amazon.com,7,205.251.242.103,
79,amazon.com,99,205.251.242.103,24.65
80,yahoo.com,8,74.6.231.20,
81,yahoo.com,7,74.6.231.21,
82,yahoo.com,27,74.6.143.25,
83,yahoo.com,6,74.6.143.26,
84,yahoo.com,8,74.6.231.20,
85,yahoo.com,19,98.137.11.163,
86,yahoo.com,162,74.6.143.26,
87,yahoo.com,25,74.6.143.26,
88,yahoo.com,9,74.6.143.26,
89,yahoo.com,7,74.6.231.21,
90,yahoo.com,8,98.137.11.163,
91,yahoo.com,17,74.6.231.21,
92,yahoo.com,11,74.6.231.21,
93,yahoo.com,8,98.137.11.163,
94,yahoo.com,8,98.137.11.163,
95,yahoo.com,25,74.6.231.21,
96,yahoo.com,7,74.6.231.20,
97,yahoo.com,8,98.137.11.164,
98,yahoo.com,164,98.137.11.164,
99,yahoo.com,5,74.6.143.25,26.95
100,twitter.com,26,104.244.42.193,
101,twitter.com,7,104.244.42.65,
102,twitter.com,94,104.244.42.129,
103,twitter.com,8,104.244.42.193,
104,twitter.com,6,104.244.42.193,
105,twitter.com,7,104.244.42.65,
106,twitter.com,24,104.244.42.193,
107,twitter.com,6,104.244.42.65,
108,twitter.com,8,104.244.42.129,
109,twitter.com,26,104.244.42.65,
110,twitter.com,7,104.244.42.129,
111,twitter.com,6,104.244.42.65,
112,twitter.com,34,104.244.42.129,
113,twitter.com,91,104.244.42.65,
114,twitter.com,9,104.244.42.1,
115,twitter.com,38,104.244.42.65,
116,twitter.com,6,104.244.42.193,
117,twitter.com,8,104.244.42.1,
118,twitter.com,27,104.244.42.129,
119,twitter.com,8,104.244.42.129,22.3
120,instagram.com,133,157.240.249.174,
121,instagram.com,18,157.240.249.174,
122,instagram.com,15,157.240.249.174,
123,instagram.com,104,157.240.249.174,
124,instagram.com,7,157.240.249.174,
125,instagram.com,26,157.240.249.174,
126,instagram.com,8,157.240.249.174,
127,instagram.com,13,157.240.2.174,
128,instagram.com,19,157.240.249.174,
129,instagram.com,8,157.240.2.174,
130,instagram.com,11,157.240.249.174,
131,instagram.com,8,157.240.249.174,
132,instagram.com,15,157.240.249.174,
133,instagram.com,10,157.240.249.174,
134,instagram.com,8,157.240.249.174,
135,instagram.com,10,157.240.249.174,
136,instagram.com,16,157.240.249.174,
137,instagram.com,7,157.240.249.174,
138,instagram.com,6,157.240.249.174,
139,instagram.com,21,157.240.249.174,23.15
140,wikipedia.com,99,208.80.154.232,
141,wikipedia.com,8,208.80.154.232,
142,wikipedia.com,20,208.80.154.232,
143,wikipedia.com,8,208.80.154.232,
144,wikipedia.com,10,208.80.154.232,
145,wikipedia.com,10,208.80.154.232,
146,wikipedia.com,7,208.80.154.232,
147,wikipedia.com,7,208.80.154.232,
148,wikipedia.com,11,208.80.154.232,
149,wikipedia.com,418,208.80.154.232,
150,wikipedia.com,10,208.80.154.232,
151,wikipedia.com,7,208.80.154.232,
152,wikipedia.com,444,208.80.154.232,
153,wikipedia.com,357,208.80.154.232,
154,wikipedia.com,202,208.80.154.232,
155,wikipedia.com,9,208.80.154.232,
156,wikipedia.com,17,208.80.154.232,
157,wikipedia.com,32,208.80.154.232,
158,wikipedia.com,7,208.80.154.232,
159,wikipedia.com,9,208.80.154.232,84.6
160,reddit.com,6,151.101.65.140,
161,reddit.com,25,151.101.65.140,
162,reddit.com,7,151.101.193.140,
163,reddit.com,250,151.101.1.140,
164,reddit.com,7,151.101.1.140,
165,reddit.com,6,151.101.193.140,
166,reddit.com,25,151.101.65.140,
167,reddit.com,6,151.101.193.140,
168,reddit.com,17,151.101.1.140,
169,reddit.com,7,151.101.65.140,
170,reddit.com,7,151.101.65.140,
171,reddit.com,35,151.101.193.140,
172,reddit.com,7,151.101.65.140,
173,reddit.com,28,151.101.65.140,
174,reddit.com,8,151.101.193.140,
175,reddit.com,8,151.101.65.140,
176,reddit.com,24,151.101.65.140,
177,reddit.com,7,151.101.65.140,
178,reddit.com,9,151.101.193.140,
179,reddit.com,15,151.101.193.140,25.2
180,discord.com,205,162.159.128.233,
181,discord.com,8,162.159.128.233,
182,discord.com,26,162.159.128.233,
183,discord.com,34,162.159.136.232,
184,discord.com,148,162.159.138.232,
185,discord.com,9,162.159.137.232,
186,discord.com,7,162.159.136.232,
187,discord.com,6,162.159.138.232,
188,discord.com,37,162.159.128.233,
189,discord.com,25,162.159.138.232,
190,discord.com,6,162.159.135.232,
191,discord.com,8,162.159.138.232,
192,discord.com,8,162.159.128.233,
193,discord.com,9,162.159.135.232,
194,discord.com,159,162.159.128.233,
195,discord.com,8,162.159.135.232,
196,discord.com,8,162.159.137.232,
197,discord.com,7,162.159.136.232,
198,discord.com,7,162.159.135.232,
199,discord.com,198,162.159.137.232,46.15
,,30.61,,