,hostname,query_time,ip_address
0,google.com,5.0,172.217.4.78
1,google.com,5.0,172.217.4.78
2,google.com,6.0,172.217.4.78
3,google.com,6.0,172.217.4.78
4,google.com,7.0,172.217.4.78
5,google.com,8.0,172.217.4.78
6,google.com,7.0,172.217.4.78
7,google.com,5.0,172.217.4.78
8,google.com,5.0,172.217.4.78
9,google.com,7.0,172.217.4.78
10,google.com,6.0,172.217.4.78
11,google.com,6.0,172.217.4.78
12,google.com,6.0,172.217.4.78
13,google.com,4.0,172.217.4.78
14,google.com,6.0,172.217.4.78
15,google.com,5.0,172.217.4.78
16,google.com,5.0,172.217.4.78
17,google.com,6.0,172.217.4.78
18,google.com,11.0,172.217.4.78
19,google.com,9.0,172.217.4.78
20,youtube.com,6.0,142.250.190.78
21,youtube.com,6.0,142.250.190.78
22,youtube.com,6.0,142.250.190.78
23,youtube.com,6.0,142.250.190.78
24,youtube.com,7.0,142.250.190.78
25,youtube.com,6.0,142.250.190.78
26,youtube.com,7.0,142.250.190.78
27,youtube.com,11.0,142.250.190.78
28,youtube.com,10.0,142.250.190.78
29,youtube.com,5.0,142.250.190.78
30,youtube.com,9.0,142.250.190.78
31,youtube.com,4.0,142.250.190.78
32,youtube.com,14.0,142.250.190.78
33,youtube.com,6.0,142.250.190.78
34,youtube.com,10.0,142.250.190.78
35,youtube.com,6.0,142.250.190.78
36,youtube.com,6.0,142.250.190.78
37,youtube.com,6.0,142.250.190.78
38,youtube.com,8.0,142.250.190.78
39,youtube.com,8.0,142.250.190.78
40,facebook.com,10.0,157.240.249.35
41,facebook.com,7.0,157.240.249.35
42,facebook.com,17.0,157.240.249.35
43,facebook.com,5.0,157.240.249.35
44,facebook.com,10.0,157.240.249.35
45,facebook.com,5.0,157.240.249.35
46,facebook.com,9.0,157.240.249.35
47,facebook.com,5.0,157.240.249.35
48,facebook.com,14.0,157.240.249.35
49,facebook.com,7.0,157.240.249.35
50,facebook.com,8.0,157.240.249.35
51,facebook.com,8.0,157.240.249.35
52,facebook.com,11.0,157.240.249.35
53,facebook.com,7.0,157.240.249.35
54,facebook.com,5.0,157.240.249.35
55,facebook.com,9.0,157.240.249.35
56,facebook.com,7.0,157.240.249.35
57,facebook.com,4.0,157.240.249.35
58,facebook.com,6.0,157.240.249.35
59,facebook.com,6.0,157.240.249.35
60,amazon.com,5.0,205.251.242.103
61,amazon.com,6.0,52.94.236.248
62,amazon.com,9.0,205.251.242.103
63,amazon.com,14.0,54.239.28.85
64,amazon.com,5.0,52.94.236.248
65,amazon.com,5.0,205.251.242.103
66,amazon.com,4.0,54.239.28.85
67,amazon.com,5.0,52.94.236.248
68,amazon.com,7.0,205.251.242.103
69,amazon.com,7.0,54.239.28.85
70,amazon.com,5.0,52.94.236.248
71,amazon.com,9.0,205.251.242.103
72,amazon.com,6.0,54.239.28.85
73,amazon.com,6.0,52.94.236.248
74,amazon.com,8.0,205.251.242.103
75,amazon.com,5.0,54.239.28.85
76,amazon.com,6.0,52.94.236.248
77,amazon.com,5.0,205.251.242.103
78,amazon.com,5.0,54.239.28.85
79,amazon.com,8.0,52.94.236.248
80,yahoo.com,5.0,74.6.143.25
81,yahoo.com,7.0,74.6.231.20
82,yahoo.com,5.0,74.6.231.21
83,yahoo.com,6.0,98.137.11.163
84,yahoo.com,5.0,74.6.143.26
85,yahoo.com,7.0,74.6.143.25
86,yahoo.com,12.0,74.6.231.20
87,yahoo.com,13.0,74.6.231.21
88,yahoo.com,7.0,98.137.11.163
89,yahoo.com,10.0,98.137.11.164
90,yahoo.com,8.0,74.6.143.26
91,yahoo.com,5.0,74.6.143.25
92,yahoo.com,9.0,74.6.231.20
93,yahoo.com,6.0,74.6.231.21
94,yahoo.com,10.0,98.137.11.163
95,yahoo.com,7.0,98.137.11.164
96,yahoo.com,6.0,74.6.143.26
97,yahoo.com,5.0,74.6.143.25
98,yahoo.com,7.0,74.6.231.20
99,yahoo.com,5.0,74.6.231.21
100,twitter.com,15.0,104.244.42.193
101,twitter.com,7.0,104.244.42.193
102,twitter.com,5.0,104.244.42.193
103,twitter.com,6.0,104.244.42.193
104,twitter.com,6.0,104.244.42.193
105,twitter.com,9.0,104.244.42.193
106,twitter.com,9.0,104.244.42.193
107,twitter.com,8.0,104.244.42.193
108,twitter.com,7.0,104.244.42.193
109,twitter.com,7.0,104.244.42.193
110,twitter.com,5.0,104.244.42.193
111,twitter.com,7.0,104.244.42.193
112,twitter.com,5.0,104.244.42.193
113,twitter.com,5.0,104.244.42.193
114,twitter.com,9.0,104.244.42.193
115,twitter.com,6.0,104.244.42.193
116,twitter.com,5.0,104.244.42.193
117,twitter.com,5.0,104.244.42.193
118,twitter.com,7.0,104.244.42.193
119,twitter.com,7.0,104.244.42.193
120,instagram.com,6.0,157.240.249.174
121,instagram.com,6.0,157.240.249.174
122,instagram.com,8.0,157.240.249.174
123,instagram.com,7.0,157.240.249.174
124,instagram.com,7.0,157.240.249.174
125,instagram.com,7.0,157.240.249.174
126,instagram.com,10.0,157.240.249.174
127,instagram.com,10.0,157.240.249.174
128,instagram.com,8.0,157.240.249.174
129,instagram.com,6.0,157.240.249.174
130,instagram.com,5.0,157.240.249.174
131,instagram.com,6.0,157.240.249.174
132,instagram.com,8.0,157.240.249.174
133,instagram.com,6.0,157.240.249.174
134,instagram.com,18.0,157.240.249.174
135,instagram.com,16.0,157.240.249.174
136,instagram.com,9.0,157.240.249.174
137,instagram.com,36.0,157.240.249.174
138,instagram.com,7.0,157.240.249.174
139,instagram.com,5.0,157.240.249.174
140,wikipedia.com,28.0,208.80.154.232
141,wikipedia.com,6.0,208.80.154.232
142,wikipedia.com,4.0,208.80.154.232
143,wikipedia.com,7.0,208.80.154.232
144,wikipedia.com,20.0,208.80.154.232
145,wikipedia.com,13.0,208.80.154.232
146,wikipedia.com,6.0,208.80.154.232
147,wikipedia.com,6.0,208.80.154.232
148,wikipedia.com,11.0,208.80.154.232
149,wikipedia.com,6.0,208.80.154.232
150,wikipedia.com,11.0,208.80.154.232
151,wikipedia.com,7.0,208.80.154.232
152,wikipedia.com,8.0,208.80.154.232
153,wikipedia.com,7.0,208.80.154.232
154,wikipedia.com,7.0,208.80.154.232
155,wikipedia.com,5.0,208.80.154.232
156,wikipedia.com,5.0,208.80.154.232
157,wikipedia.com,11.0,208.80.154.232
158,wikipedia.com,13.0,208.80.154.232
159,wikipedia.com,5.0,208.80.154.232
160,reddit.com,7.0,151.101.1.140
161,reddit.com,6.0,151.101.129.140
162,reddit.com,7.0,151.101.65.140
163,reddit.com,6.0,151.101.1.140
164,reddit.com,6.0,151.101.193.140
165,reddit.com,6.0,151.101.129.140
166,reddit.com,6.0,151.101.65.140
167,reddit.com,12.0,151.101.1.140
168,reddit.com,6.0,151.101.193.140
169,reddit.com,7.0,151.101.129.140
170,reddit.com,4.0,151.101.65.140
171,reddit.com,14.0,151.101.1.140
172,reddit.com,5.0,151.101.193.140
173,reddit.com,6.0,151.101.129.140
174,reddit.com,12.0,151.101.65.140
175,reddit.com,12.0,151.101.1.140
176,reddit.com,10.0,151.101.193.140
177,reddit.com,8.0,151.101.129.140
178,reddit.com,6.0,151.101.65.140
179,reddit.com,5.0,151.101.1.140
180,discord.com,6.0,162.159.136.232
181,discord.com,6.0,162.159.135.232
182,discord.com,7.0,162.159.128.233
183,discord.com,10.0,162.159.137.232
184,discord.com,5.0,162.159.138.232
185,discord.com,5.0,162.159.136.232
186,discord.com,6.0,162.159.128.233
187,discord.com,8.0,162.159.137.232
188,discord.com,9.0,162.159.138.232
189,discord.com,5.0,162.159.136.232
190,discord.com,6.0,162.159.135.232
191,discord.com,6.0,162.159.128.233
192,discord.com,6.0,162.159.137.232
193,discord.com,9.0,162.159.138.232
194,discord.com,6.0,162.159.136.232
195,discord.com,8.0,162.159.135.232
196,discord.com,21.0,162.159.128.233
197,discord.com,7.0,162.159.137.232
198,discord.com,5.0,162.159.138.232
199,discord.com,5.0,162.159.136.232
